;; Experiment Time: Fri Nov 16 11:53:50 PST 2012
;; Number of Subjects Used: 7
;; Number of Matches Run: 41
;;
;; Table Name: Client Round Data
matchId,roundId,groupId,clientId,payoff,id,period.0.stillInitialView,period.0.riskyHoldings,period.0.safeHoldings,period.0.riskyPercent,period.0.safePercent,period.0.initialViewType,period.0.dollarChoices.0,period.0.numSwitches,period.0.dragTimes.0,period.0.dragTimes.1,period.0.safeReturn,period.0.riskyReturn,period.0.riskyDraw,period.1.stillInitialView,period.1.riskyHoldings,period.1.safeHoldings,period.1.riskyPercent,period.1.safePercent,period.1.initialViewType,period.1.numSwitches,period.1.dragTimes.0,period.1.safeReturn,period.1.riskyReturn,period.1.riskyDraw,period.2.stillInitialView,period.2.riskyHoldings,period.2.safeHoldings,period.2.riskyPercent,period.2.safePercent,period.2.initialViewType,period.2.numSwitches,period.2.dragTimes.0,period.2.dragTimes.1,period.2.safeReturn,period.2.riskyReturn,period.2.riskyDraw,period.3.stillInitialView,period.3.riskyHoldings,period.3.safeHoldings,period.3.riskyPercent,period.3.safePercent,period.3.initialViewType,period.3.numSwitches,period.3.dragTimes.0,period.3.dragTimes.1,period.3.safeReturn,period.3.riskyReturn,period.3.riskyDraw,period.4.stillInitialView,period.4.riskyHoldings,period.4.safeHoldings,period.4.riskyPercent,period.4.safePercent,period.4.initialViewType,period.4.numSwitches,period.4.dragTimes.0,period.4.safeReturn,period.4.riskyReturn,period.4.riskyDraw,period.5.stillInitialView,period.5.riskyHoldings,period.5.safeHoldings,period.5.riskyPercent,period.5.safePercent,period.5.initialViewType,period.5.numSwitches,period.5.dragTimes.0,period.5.safeReturn,period.5.riskyReturn,period.5.riskyDraw,period.6.stillInitialView,period.6.riskyHoldings,period.6.safeHoldings,period.6.riskyPercent,period.6.safePercent,period.6.initialViewType,period.6.numSwitches,period.6.dragTimes.0,period.6.safeReturn,period.6.riskyReturn,period.6.riskyDraw,period.7.stillInitialView,period.7.riskyHoldings,period.7.safeHoldings,period.7.riskyPercent,period.7.safePercent,period.7.initialViewType,period.7.numSwitches,period.7.dragTimes.0,period.7.safeReturn,period.7.riskyReturn,period.7.riskyDraw,period.8.stillInitialView,period.8.riskyHoldings,period.8.safeHoldings,period.8.riskyPercent,period.8.safePercent,period.8.initialViewType,period.8.numSwitches,period.8.dragTimes.0,period.8.safeReturn,period.8.riskyReturn,period.8.riskyDraw,period.9.stillInitialView,period.9.riskyHoldings,period.9.safeHoldings,period.9.riskyPercent,period.9.safePercent,period.9.initialViewType,period.9.numSwitches,period.9.dragTimes.0,period.9.safeReturn,period.9.riskyReturn,period.9.riskyDraw,endOfPathHoldings,period.0.percentChoices.0,period.0.dragTimes.2,period.0.dragTimes.3,period.0.dragTimes.4,period.0.dragTimes.5,period.1.dragTimes.1,period.1.dragTimes.2,period.2.dragTimes.2,period.3.dragTimes.2,period.4.dragTimes.1,period.5.dragTimes.1,period.6.dragTimes.1,period.7.dollarChoices.0,period.7.dragTimes.1,period.8.dragTimes.1,period.9.dragTimes.1,period.9.dragTimes.2,period.4.dragTimes.2,period.7.dragTimes.2,period.6.percentChoices.0,period.6.dollarChoices.0,period.9.dragTimes.3,period.0.dragTimes.6,period.0.dragTimes.7,period.2.dragTimes.3,period.2.dragTimes.4,period.3.dragTimes.3,period.4.dragTimes.3,period.4.dragTimes.4,period.4.dragTimes.5,period.5.dragTimes.2,period.6.dragTimes.2,period.6.dragTimes.3,period.6.dragTimes.4,period.6.dragTimes.5,period.6.dragTimes.6,period.8.dragTimes.2,period.8.dragTimes.3,period.9.dragTimes.4,period.9.dragTimes.5,period.9.dragTimes.6,period.9.dragTimes.7,period.9.dragTimes.8,period.9.dragTimes.9,period.5.percentChoices.0,period.5.dollarChoices.0,period.1.dragTimes.3,period.1.dragTimes.4,period.1.dragTimes.5,period.3.percentChoices.0,period.4.dollarChoices.0,period.5.dragTimes.3,period.5.dragTimes.4,period.0.percentChoices.1,period.0.dollarChoices.1,period.7.dragTimes.3,period.1.percentChoices.0,period.2.percentChoices.0,period.9.dollarChoices.0,period.4.dragTimes.6,period.0.dragTimes.8,period.1.dollarChoices.0,period.8.dragTimes.4,period.8.dragTimes.5,period.3.dragTimes.4,period.3.dollarChoices.0,period.3.percentChoices.1,period.3.dollarChoices.1,period.4.percentChoices.0,period.6.percentChoices.1,period.7.percentChoices.0,period.7.dragTimes.4,period.1.betTime,period.1.betResult,period.0.betTime,period.0.betResult,period.9.betTime,period.9.betResult,period.5.betTime,period.5.betResult,period.8.betTime,period.8.betResult,period.4.betTime,period.4.betResult,period.7.dragTimes.5,period.7.dragTimes.6,period.7.dragTimes.7,period.3.betTime,period.3.betResult,period.0.dragTimes.9,period.1.dragTimes.6,period.1.dragTimes.7,period.2.dollarChoices.0,period.6.betTime,period.6.betResult,period.3.dragTimes.5,period.4.percentChoices.1,period.4.dollarChoices.1,period.7.percentChoices.1,period.8.dragTimes.6,period.8.dragTimes.7,period.8.dragTimes.8,period.8.dragTimes.9,period.2.betTime,period.2.betResult,period.7.betTime,period.7.betResult,period.4.view.0.index,period.4.view.0.time,period.5.dragTimes.5,period.5.dragTimes.6,period.5.dragTimes.7,period.5.dragTimes.8,period.8.view.0.index,period.8.view.0.time,period.1.dragTimes.8,questionRound.0.question.0.answer,questionRound.0.question.1.answer,questionRound.0.question.2.answer,questionRound.0.question.3.answer,questionRound.0.question.4.answer,questionRound.0.question.5.answer,questionRound.0.question.6.answer,questionRound.0.question.7.answer,questionRound.0.question.8.answer,questionRound.0.question.9.answer,questionRound.0.question.10.answer,
26,0,0,1,0.0,1,false,1.125,1.875,0.375,0.625,,N/A,1,1482,3183,0.05625,-0.02156468,-0.019168604,false,0.98889697,2.0459938,0.3258427,0.6741573,percent,0,1560,0.061379813,0.9555607,0.9662894,false,3.500604,1.2057636,0.74380165,0.25619835,percent,0,905,2543,0.036172908,-1.4773455,-0.4220259,false,2.3323135,1.2050285,0.6593407,0.34065932,percent,0,982,2496,0.036150854,-0.109295875,-0.04686157,false,1.8307388,1.6359794,0.5280899,0.47191012,percent,0,936,0.04907938,0.5599408,0.30585513,false,2.2218332,1.9489765,0.53271025,0.46728972,percent,0,936,0.058469296,-0.60701215,-0.27320328,false,3.0363538,0.6617696,0.8210526,0.17894742,percent,0,1154,0.019853089,1.9020249,0.6264174,false,4.6553597,1.706965,0.73170733,0.26829267,percent,0,1279,0.051208947,4.3652797,0.937689,false,9.51325,3.135048,0.69702834,0.22970247,percent,0,1529,0.094051436,-0.949774,-0.09983696,false,6.2898536,4.548594,0.5313073,0.38422218,percent,0,1607,0.13645782,2.9264793,0.46526986,34.701294,2668,4899,N/A,N/A,N/A,5148,N/A,3416,N/A,2043,2434,2932,N/A,2605,2855,2996,N/A,N/A,4399,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3791,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,4290.0,win,N/A,N/A,4976.0,lose,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,
26,0,0,2,0.0,2,false,1.5,1.5,0.5,0.5,,N/A,1,1622,N/A,0.044999998,-0.028752906,-0.019168604,false,1.5252073,1.4913137,0.505618,0.494382,percent,0,1201,0.04473941,1.4737916,0.9662894,false,1.9209512,3.6236124,0.3464567,0.6535433,percent,0,2309,2777,0.10870837,-0.8106912,-0.4220259,false,1.7515514,3.24037,0.3508772,0.64912283,percent,0,1342,3791,0.0972111,-0.082080446,-0.04686157,false,1.6551298,3.3538156,0.33043477,0.6695652,percent,0,858,0.100614466,0.50622994,0.30585513,false,2.2632866,3.4384546,0.39694658,0.60305345,percent,0,1061,0.10315364,-0.61833733,-0.27320328,false,1.6668792,3.59695,0.31666666,0.68333334,percent,0,1342,0.1079085,1.0441622,0.6264174,false,1.7058539,5.117562,0.25,0.75,percent,0,936,0.15352686,1.5995605,0.937689,false,1.0065596,8.621403,0.104545444,0.8954546,percent,0,1201,0.25864208,-0.10049185,-0.09983696,false,0.9616127,8.829353,0.09821428,0.90178573,percent,0,1185,0.2648806,0.44740942,0.46526986,10.625547,998,N/A,N/A,N/A,N/A,2402,N/A,4883,N/A,4103,4103,5382,N/A,4882,3837,3759,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,
26,0,0,3,0.0,3,false,0.6136364,2.3863635,0.20454545,0.7954545,,3838,1,4634,N/A,0.0715909,-0.011762553,-0.019168604,false,0.47599074,2.5839496,0.15555556,0.84444445,dollar,0,2839,0.077518485,0.4599448,0.9662894,false,1.1567258,2.7557287,0.29565218,0.7043478,dollar,0,2028,N/A,0.08267186,-0.4881682,-0.4220259,false,1.0179864,2.578899,0.28301886,0.7169811,dollar,0,2262,N/A,0.07736696,-0.047704443,-0.04686157,false,1.3561302,2.2715182,0.37383178,0.62616825,dollar,0,3198,0.06814554,0.4147794,0.30585513,false,0.2039511,3.9770467,0.048780486,0.9512195,dollar,0,4820,0.1193114,-0.055720113,-0.27320328,false,0.9523478,3.2992048,0.224,0.776,dollar,0,2402,0.09897614,0.5965672,0.6264174,false,1.1245888,4.0553355,0.21710525,0.78289473,dollar,0,2168,0.12166006,1.0545146,0.937689,false,0.1362179,6.9130588,0.019323671,0.9806763,dollar,0,1654,0.20739175,-0.013599582,-0.09983696,false,1.666397,5.5773287,0.23004694,0.769953,dollar,0,2636,0.16731986,0.7753243,0.46526986,8.398293,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3369,N/A,2480,2512,5834,N/A,N/A,3915,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,4103,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,
26,0,0,4,0.0,4,false,1.6363637,1.3636363,0.54545456,0.4545454,,4227,1,2543,4914,0.040909085,-0.03136681,-0.019168604,false,2.2658353,0.7440057,0.752809,0.24719103,dollar,0,2683,0.02232017,2.1894526,0.9662894,false,2.9872603,3.7340755,0.44444445,0.5555556,dollar,0,1186,6412,0.112022266,-1.2607012,-0.4220259,false,3.0355875,2.7693079,0.5229358,0.47706422,dollar,0,1216,5928,0.083079234,-0.1422524,-0.04686157,false,4.4182158,1.3307881,0.7685185,0.23148152,dollar,0,1030,0.03992364,1.351334,0.30585513,false,6.1948214,1.17488,0.8405797,0.1594203,dollar,0,1544,0.0352464,-1.6924455,-0.27320328,false,3.042055,2.8819468,0.5135135,0.4864865,dollar,0,936,0.0864584,1.9055961,0.6264174,false,3.5280557,5.131717,0.4074074,0.5925926,dollar,0,1357,0.15395151,3.308219,0.937689,false,6.1347256,8.161852,0.42910448,0.5708955,dollar,0,1482,0.24485555,-0.61247236,-0.09983696,false,9.626581,4.3319607,0.68965524,0.3103448,dollar,0,1217,0.12995882,4.478958,0.46526986,19.79171,N/A,8190,10951,N/A,N/A,3307,N/A,N/A,N/A,5476,5070,5725,N/A,6162,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,6193,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,
26,0,0,5,0.0,5,false,1.0227273,1.9772727,0.3409091,0.65909094,,2355,1,3447,7113,0.05931818,-0.019604255,-0.019168604,false,1.0246856,2.015215,0.33707866,0.6629213,dollar,0,904,0.060456447,0.9901429,0.9662894,true,2.6751375,2.093586,0.5609756,0.4390244,dollar,0,N/A,N/A,N/A,N/A,N/A,true,2.6751375,2.093586,0.5609756,0.4390244,dollar,0,N/A,N/A,N/A,N/A,N/A,false,2.7914479,1.9772756,0.58536583,0.41463414,dollar,0,905,0.059318267,0.85377866,0.30585513,false,3.31439,1.5123913,0.56882006,0.25955862,dollar,0,873,0.045371737,-0.9055022,-0.27320328,false,2.292464,1.7873447,0.5619048,0.4380952,dollar,0,3229,0.05362034,1.4360393,0.6264174,false,3.5305274,2.5993993,0.5759494,0.42405063,dollar,0,1528,0.07798198,3.3105366,0.937689,false,7.3042703,4.3903327,0.62458473,0.3754153,dollar,0,2387,0.13170998,-0.7292361,-0.09983696,false,6.3613133,4.770984,0.5714286,0.42857137,dollar,0,1217,0.14312953,2.9597273,0.46526986,15.0441475,N/A,N/A,N/A,N/A,N/A,2932,N/A,N/A,N/A,N/A,4508,N/A,N/A,3666,N/A,N/A,N/A,N/A,5335,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,6458.0,lose,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,
26,0,0,6,0.0,6,false,2.0795455,0.9204545,0.6931818,0.30681816,,N/A,1,2121,3557,0.027613634,-0.039861985,-0.019168604,false,2.0713181,0.91681314,0.69318175,0.30681822,percent,0,905,0.027504394,2.0014927,0.9662894,false,4.3555245,2.032578,0.6818182,0.3181818,percent,0,2980,3432,0.06097734,-1.8381441,-0.4220259,false,3.1541233,1.795424,0.6372549,0.3627451,percent,0,1077,1482,0.053862717,-0.14780717,-0.04686157,false,3.2069485,1.6520641,0.66,0.33999994,percent,0,1482,0.04956192,0.98086166,0.30585513,false,4.166511,1.8894639,0.688,0.31199995,percent,0,983,0.056683917,-1.1383045,-0.27320328,false,3.3136108,1.802994,0.64761907,0.35238093,percent,0,1357,0.05408982,2.0757034,0.6264174,false,5.629847,2.4266582,0.6987952,0.3012048,percent,0,983,0.07279974,5.2790456,0.937689,false,11.494837,5.3836575,0.6810345,0.3189655,percent,0,1388,0.16150972,-1.1476096,-0.09983696,false,10.71267,5.2351513,0.67173254,0.32826748,percent,0,1108,0.15705453,4.9842825,0.46526986,22.451532,1529,N/A,N/A,N/A,N/A,2995,N/A,4992,5008,2668,1482,4384,N/A,4992,N/A,5148,N/A,3713,N/A,N/A,N/A,N/A,N/A,N/A,6802,N/A,6271,N/A,N/A,N/A,4275,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,
27,0,0,0,0.0,0,false,1.5,1.5,0.5,0.5,,2683,1,1450,1794,0.044999998,-0.8246678,-0.5497785,false,2.2069023,0.20371413,0.91549295,0.08450707,dollar,0,624,0.006111424,0.058398973,0.026461966,false,2.44199,0.033916473,0.98630136,0.013698609,dollar,0,733,2075,0.0010174941,1.2700446,0.52008593,false,1.6978613,2.4449205,0.40983605,0.59016395,dollar,0,1201,5694,0.07334761,-1.1427544,-0.67305523,false,3.384428,0.0,1.0,0.0,dollar,0,671,0.0,0.26459703,0.07818072,false,3.6596432,0.0,1.0,0.0,dollar,0,952,0.0,1.1133909,0.30423483,false,1.868857,3.0921092,0.37671232,0.62328774,dollar,0,1763,0.092763275,0.8023382,0.42932025,false,3.2660682,2.7897666,0.53932583,0.46067417,dollar,0,921,0.083693,-1.7116946,-0.52408415,false,4.7050076,0.102282524,0.97872347,0.021276545,dollar,0,1389,0.0030684758,-1.5839097,-0.3366434,false,3.3975446,0.067950964,0.98039216,0.019607862,dollar,0,1357,0.002038529,-1.2414935,-0.36540902,2.427589,N/A,1981,2168,3291,4321,1482,N/A,N/A,N/A,5819,1388,N/A,N/A,5258,6162,2215,N/A,N/A,N/A,N/A,N/A,N/A,4602,5054,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,8080,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,
27,0,0,1,0.0,1,false,1.4318181,1.5681819,0.47727272,0.5227273,,N/A,1,3167,4150,0.047045454,-0.78718287,-0.5497785,false,1.0512004,1.3902972,0.43055558,0.5694444,percent,0,1591,0.041708913,0.02781683,0.026461966,false,1.2556973,1.2556973,0.5,0.5,percent,0,1872,3963,0.037670918,0.65307045,0.52008593,false,1.770947,1.6347203,0.52,0.48000002,percent,0,1217,2153,0.04904161,-1.1919451,-0.67305523,false,1.7021095,0.8850969,0.65789473,0.34210527,percent,0,1264,0.026552906,0.13307215,0.07818072,false,2.2764876,0.47568393,0.82716054,0.1728395,percent,0,1342,0.014270517,0.69258684,0.30423483,false,2.6564069,0.9195254,0.74285716,0.25714284,percent,0,1280,0.027585762,1.1404493,0.42932025,false,4.2125797,0.81533813,0.8378378,0.16216218,percent,0,1107,0.024460144,-2.2077463,-0.52408415,false,2.619615,0.7144406,0.78571427,0.21428575,percent,0,1108,0.021433217,-0.8818761,-0.3366434,false,2.5390005,0.067706585,0.974026,0.02597399,percent,0,1263,0.0020311975,-0.92777365,-0.36540902,1.8315827,2605,N/A,N/A,N/A,N/A,2668,N/A,N/A,N/A,2325,3323,2512,N/A,2699,2450,1872,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,
27,0,0,2,0.0,2,false,1.5,1.5,0.5,0.5,,N/A,1,1996,4477,0.044999998,-0.8246678,-0.5497785,false,1.2222843,1.1883321,0.5070422,0.49295777,percent,0,1341,0.035649963,0.032344047,0.026461966,false,1.2565007,1.2225413,0.5068493,0.4931507,percent,0,1060,3775,0.03667624,0.65348834,0.52008593,false,0.9539424,2.4189258,0.28282827,0.7171718,percent,0,1045,4992,0.07256777,-0.6420559,-0.67305523,false,0.4399532,2.5381918,0.14772727,0.85227275,percent,0,983,0.07614575,0.03439586,0.07818072,false,0.47539493,2.614672,0.15384616,0.84615386,percent,0,1544,0.07844016,0.1446317,0.30423483,false,0.681133,2.6564186,0.20408162,0.79591835,percent,0,967,0.07969256,0.29242417,0.42932025,false,1.8742,1.9082764,0.4954955,0.5045045,percent,0,1435,0.05724829,-0.98223853,-0.52408415,false,0.7517237,2.3235097,0.24444443,0.75555557,percent,0,1731,0.06970529,-0.2530628,-0.3366434,false,1.4650342,1.4650342,0.5,0.5,percent,0,2075,0.043951027,-0.53533673,-0.36540902,2.5255914,1107,N/A,N/A,N/A,N/A,4446,N/A,N/A,N/A,5585,3900,2979,N/A,4337,4181,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,
27,0,0,3,0.0,3,false,0.5113636,2.4886365,0.17045455,0.8295455,,6739,1,2777,3775,0.074659094,-0.28113675,-0.5497785,false,1.3271105,1.5312815,0.4642857,0.5357143,dollar,0,3182,0.045938443,0.035117954,0.026461966,false,1.1827252,1.7571919,0.40229884,0.5977012,dollar,0,1310,2106,0.052715756,0.61511874,0.52008593,false,0.7123978,3.0870574,0.18749999,0.8125,dollar,0,2402,4633,0.092611715,-0.47948307,-0.67305523,false,1.4649345,2.0781627,0.41346154,0.58653843,dollar,0,2387,0.06234488,0.11452963,0.07818072,false,1.4559673,2.2686,0.3909091,0.60909086,dollar,0,3494,0.068058,0.44295597,0.30423483,false,1.7648673,2.5454817,0.40944883,0.5905512,dollar,0,2886,0.07636445,0.7576933,0.42932025,false,2.140017,3.1930413,0.40127388,0.5987261,dollar,0,1482,0.095791236,-1.121549,-0.52408415,false,1.8019727,2.7539582,0.3955224,0.6044776,dollar,0,1076,0.08261874,-0.6066222,-0.3366434,false,2.1128573,2.0106225,0.5123967,0.48760334,dollar,0,2075,0.060318675,-0.7720571,-0.36540902,3.5370798,N/A,4805,5133,5757,8143,5725,N/A,N/A,5117,2746,N/A,N/A,N/A,2028,1966,2808,4540,N/A,6427,N/A,N/A,N/A,8331,10062,N/A,N/A,5741,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,10796,N/A,N/A,N/A,6255,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,6536,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,
